Year,Rank,University,Score,Link,Country,City,Region,Logo
2017,244, University of Dundee,41.6,https://www.topuniversities.com/universities/university-dundee,United Kingdom,Dundee,https://www.topuniversities.com/sites/default/files/-university-of-dundee_592560cf2aeae70239af4b2c_small.jpg
2017,Europe
2017,374,Aalborg University,31.5,https://www.topuniversities.com/universities/aalborg-university,Denmark,Aalborg,https://www.topuniversities.com/sites/default/files/aalborg-university_1262_small.jpg
2017,Europe
2017,133,Aalto University,57.1,https://www.topuniversities.com/universities/aalto-university,Finland,Espoo,https://www.topuniversities.com/sites/default/files/aalto-university_261_small.jpg
2017,Europe
2017,236,Al-Farabi Kazakh National University,42.5,https://www.topuniversities.com/universities/al-farabi-kazakh-national-university,Kazakhstan,Almaty,https://www.topuniversities.com/sites/default/files/al-farabi-kazakh-national-university_2146_small.jpg
2017,Asia
2017,208,Alma Mater Studiorum - University of Bologna,46,https://www.topuniversities.com/universities/alma-mater-studiorum-university-bologna,Italy,Bologna,https://www.topuniversities.com/sites/default/files/alma-mater-studiorum-university-of-bologna_592560cf2aeae70239af4ac0_small.jpg
2017,Europe
2017,228,American University of Beirut (AUB),43.3,https://www.topuniversities.com/universities/american-university-beirut-aub,Lebanon,Beirut ,https://www.topuniversities.com/sites/default/files/american-university-of-beirut-aub_780_small.jpg
2017,Asia
2017,222,Arizona State University,44.2,https://www.topuniversities.com/universities/arizona-state-university,United States,Phoenix,https://www.topuniversities.com/sites/default/files/arizona-state-university_592560cf2aeae70239af4a9c_small.jpg
2017,North America
2017,389,Beijing Institute of Technology,30.8,https://www.topuniversities.com/universities/beijing-institute-technology,China (Mainland),Beijing,https://www.topuniversities.com/sites/default/files/beijing-institute-of-technology_868_small.jpg
2017,Asia
2017,354,Belarusian State University,33,https://www.topuniversities.com/universities/belarusian-state-university,Belarus,Minsk,https://www.topuniversities.com/sites/default/files/belarusian-state-university_14128_small.jpg
2017,Europe
2017,320,Ben-Gurion University of The Negev,35.4,https://www.topuniversities.com/universities/ben-gurion-university-negev,Israel,Be'er Sheva,https://www.topuniversities.com/sites/default/files/ben-gurion-university-of-the-negev_592560cf2aeae70239af4ab7_small.jpg
2017,Asia
2017,299,Boston College,36.9,https://www.topuniversities.com/universities/boston-college,United States,Newton,https://www.topuniversities.com/sites/default/files/boston-college_723_small.jpg
2017,North America
2017,49,Brown University,77.8,https://www.topuniversities.com/universities/brown-university,United States,Providence,https://www.topuniversities.com/sites/default/files/brown-university_72_small.jpg
2017,North America
2017,5,California Institute of Technology (Caltech),96.9,https://www.topuniversities.com/universities/california-institute-technology-caltech,United States,Pasadena,https://www.topuniversities.com/sites/default/files/california-institute-of-technology-caltech_94_small.jpg
2017,North America
2017,140,Cardiff University,55.7,https://www.topuniversities.com/universities/cardiff-university,United Kingdom,Cardiff,https://www.topuniversities.com/sites/default/files/cardiff-university_592560cf2aeae70239af4ae6_small.jpg
2017,Europe
2017,58,Carnegie Mellon University,74.2,https://www.topuniversities.com/universities/carnegie-mellon-university,United States,Pittsburgh,https://www.topuniversities.com/sites/default/files/carnegie-mellon-university_101_small.jpg
2017,North America
2017,202,Case Western Reserve University,46.4,https://www.topuniversities.com/universities/case-western-reserve-university,United States,Cleveland,https://www.topuniversities.com/sites/default/files/case-western-reserve-university_102_small.jpg
2017,North America
2017,164,CentraleSupélec,52.1,https://www.topuniversities.com/universities/centralesupelec,France,Saint-Aubin,https://www.topuniversities.com/sites/default/files/centralesuplec_173_small.jpg
2017,Europe
2017,302,Charles University,36.7,https://www.topuniversities.com/universities/charles-university,Czech Republic,Prague,https://www.topuniversities.com/sites/default/files/charles-university_117_small.jpg
2017,Europe
2017,252,Chulalongkorn University,40.6,https://www.topuniversities.com/universities/chulalongkorn-university,Thailand,Bangkok,https://www.topuniversities.com/sites/default/files/chulalongkorn-university_592560cf2aeae70239af4b01_small.jpg
2017,Asia
2017,386,Chung-Ang University (CAU),30.9,https://www.topuniversities.com/universities/chung-ang-university-cau,South Korea,Seoul,https://www.topuniversities.com/sites/default/files/chung-ang-university-cau_1042_small.jpg
2017,Asia
2017,314,City|| University of London,35.8,https://www.topuniversities.com/universities/city-university-london,United Kingdom,London,https://www.topuniversities.com/sites/default/files/city-university-of-london_354_small.jpg
2017,Europe
2017,20,Columbia University,88.6,https://www.topuniversities.com/universities/columbia-university,United States,New York City,https://www.topuniversities.com/sites/default/files/columbia-university_138_small.jpg
2017,North America
2017,16,Cornell University,90.1,https://www.topuniversities.com/universities/cornell-university,United States,Ithaca,https://www.topuniversities.com/sites/default/files/cornell-university_143_small.jpg
2017,North America
2017,306,Curtin University,36.3,https://www.topuniversities.com/universities/curtin-university,Australia,Perth,https://www.topuniversities.com/sites/default/files/curtin-university_150_small.jpg
2017,Oceania
2017,158,Dartmouth College,53,https://www.topuniversities.com/universities/dartmouth-college,United States,Hanover,https://www.topuniversities.com/sites/default/files/dartmouth-college_592560cf2aeae70239af4b1c_small.jpg
2017,North America
2017,62,Delft University of Technology,72.1,https://www.topuniversities.com/universities/delft-university-technology,Netherlands,Delft,https://www.topuniversities.com/sites/default/files/delft-university-of-technology_155_small.jpg
2017,Europe
2017,74,Durham University,68.8,https://www.topuniversities.com/universities/durham-university,United Kingdom,Durham,https://www.topuniversities.com/sites/default/files/durham-university_170_small.jpg
2017,Europe
2017,14,EPFL,91.1,https://www.topuniversities.com/universities/epfl,Switzerland,Lausanne,https://www.topuniversities.com/sites/default/files/epfl-ecole-polytechnique-federale-de-lausanne_592560cf2aeae70239af4b34_small.jpg
2017,Europe
2017,53,Ecole Polytechnique,75.7,https://www.topuniversities.com/universities/ecole-polytechnique,France,Palaiseau,https://www.topuniversities.com/sites/default/files/ecole-polytechnique_592560cf2aeae70239af4b36_small.jpg
2017,Europe
2017,268,Ecole des Ponts ParisTech,39.1,https://www.topuniversities.com/universities/ecole-des-ponts-paristech,France,Paris,https://www.topuniversities.com/sites/default/files/ecole-des-ponts-paristech_187_small.jpg
2017,Europe
2017,121,Eindhoven University of Technology,58.9,https://www.topuniversities.com/universities/eindhoven-university-technology,Netherlands,Eindhoven,https://www.topuniversities.com/sites/default/files/eindhoven-university-of-technology_592560cf2aeae70239af4b3c_small.jpg
2017,Europe
2017,149,Emory University,54.1,https://www.topuniversities.com/universities/emory-university,United States,Atlanta,https://www.topuniversities.com/sites/default/files/emory-university_185_small.jpg
2017,North America
2017,144,Erasmus University Rotterdam ,55.5,https://www.topuniversities.com/universities/erasmus-university-rotterdam,Netherlands,Rotterdam,https://www.topuniversities.com/sites/default/files/erasmus-university-rotterdam_190_small.jpg
2017,Europe
2017,363,George Washington University,32.3,https://www.topuniversities.com/universities/george-washington-university,United States,Ashburn,https://www.topuniversities.com/sites/default/files/george-washington-university_223_small.jpg
2017,North America
2017,264,Goethe-University Frankfurt am Main,39.2,https://www.topuniversities.com/universities/goethe-university-frankfurt-am-main,Germany,Frankfurt,https://www.topuniversities.com/sites/default/files/universitt-frankfurt-am-main_214_small.jpg
2017,Europe
2017,336,Griffith University,34.4,https://www.topuniversities.com/universities/griffith-university,Australia,Nathan,https://www.topuniversities.com/sites/default/files/griffith-university_242_small.jpg
2017,Oceania
2017,278,Harbin Institute of Technology,37.9,https://www.topuniversities.com/universities/harbin-institute-technology,China (Mainland),Harbin,https://www.topuniversities.com/sites/default/files/harbin-institute-of-technology_877_small.jpg
2017,Asia
2017,3,Harvard University,98.3,https://www.topuniversities.com/universities/harvard-university,United States,Cambridge,https://www.topuniversities.com/sites/default/files/harvard-university_253_small.jpg
2017,North America
2017,327,Heriot-Watt University,34.8,https://www.topuniversities.com/universities/heriot-watt-university,United Kingdom,Edinburgh,https://www.topuniversities.com/sites/default/files/heriot-watt-university_592560cf2aeae70239af4d5f_small.jpg
2017,Europe
2017,297,Hiroshima University,37,https://www.topuniversities.com/universities/hiroshima-university,Japan,Higashihiroshima City,https://www.topuniversities.com/sites/default/files/hiroshima-university_264_small.jpg
2017,Asia
2017,130,Hokkaido University,57.8,https://www.topuniversities.com/universities/hokkaido-university,Japan,Sapporo,https://www.topuniversities.com/sites/default/files/hokkaido-university_266_small.jpg
2017,Asia
2017,9,Imperial College London,94.1,https://www.topuniversities.com/universities/imperial-college-london,United Kingdom,London,https://www.topuniversities.com/sites/default/files/imperial-college-london_592560cf2aeae70239af4be8_small.jpg
2017,Europe
2017,302,Indian Institute of Technology Kanpur (IITK),36.7,https://www.topuniversities.com/universities/indian-institute-technology-kanpur-iitk,India,Kanpur,https://www.topuniversities.com/sites/default/files/indian-institute-of-technology-kanpur-iitk_592560cf2aeae70239af4ba5_small.jpg
2017,Asia
2017,399,Indian Institute of Technology Roorkee (IITR),30.4,https://www.topuniversities.com/universities/indian-institute-technology-roorkee-iitr,India,Roorkee,https://www.topuniversities.com/sites/default/files/indian-institute-of-technology-roorkee-iitr_287_small.jpg
2017,Asia
2017,46,KAIST - Korea Advanced Institute of Science & Technology,77.9,https://www.topuniversities.com/universities/kaist-korea-advanced-institute-science-technology,South Korea,Daejeon,https://www.topuniversities.com/sites/default/files/kaist-korea-advanced-institute-of-science-technology_324_small.jpg
2017,Asia
2017,216,Keio University,45.1,https://www.topuniversities.com/universities/keio-university,Japan,Tokyo,https://www.topuniversities.com/sites/default/files/keio-university_592560cf2aeae70239af4bbe_small.jpg
2017,Asia
2017,283,King Abdulaziz University (KAU),37.6,https://www.topuniversities.com/universities/king-abdulaziz-university-kau,Saudi Arabia,Jeddah,https://www.topuniversities.com/sites/default/files/king-abdulaziz-university-kau_1172_small.jpg
2017,Asia
2017,189,King Fahd University of Petroleum & Minerals,48.3,https://www.topuniversities.com/universities/king-fahd-university-petroleum-minerals,Saudi Arabia,Dhahran,https://www.topuniversities.com/sites/default/files/king-fahd-university-of-petroleum-minerals_779_small.jpg
2017,Asia
2017,369,Kobe University,32,https://www.topuniversities.com/universities/kobe-university,Japan,Kobe City,https://www.topuniversities.com/sites/default/files/kobe-university_320_small.jpg
2017,Asia
2017,264,Kyung Hee University,39.2,https://www.topuniversities.com/universities/kyung-hee-university,South Korea,,https://www.topuniversities.com/sites/default/files/kyung-hee-university_592560cf2aeae70239af4bcd_small.jpg
2017,Asia
2017,345,L.N. Gumilyov Eurasian National University (ENU),33.8,https://www.topuniversities.com/universities/ln-gumilyov-eurasian-national-university-enu,Kazakhstan,Nur-Sultan,https://www.topuniversities.com/sites/default/files/l.n.-gumilyov-eurasian-national-university-enu_592560cf2aeae70239af52e8_small.jpg
2017,Asia
2017,102,Leiden University,62.7,https://www.topuniversities.com/universities/leiden-university,Netherlands,Leiden,https://www.topuniversities.com/sites/default/files/leiden-university_340_small.jpg
2017,Europe
2017,343,Lincoln University ,33.9,https://www.topuniversities.com/universities/lincoln-university,New Zealand,Lincoln,https://www.topuniversities.com/sites/default/files/lincoln-university-_592560cf2aeae70239af4ef3_small.jpg
2017,Oceania
2017,282,Linköping University,37.7,https://www.topuniversities.com/universities/linkoping-university,Sweden,Linköping,https://www.topuniversities.com/sites/default/files/linkping-university_348_small.jpg
2017,Europe
2017,108,Lomonosov Moscow State University,62.1,https://www.topuniversities.com/universities/lomonosov-moscow-state-university,Russia,Moscow,https://www.topuniversities.com/sites/default/files/lomonosov-moscow-state-university-_592560cf2aeae70239af4c27_small.jpg
2017,Europe
2017,68,Ludwig-Maximilians-Universität München,70.2,https://www.topuniversities.com/universities/ludwig-maximilians-universitat-munchen,Germany,Munich,https://www.topuniversities.com/sites/default/files/ludwig-maximilians-universitt-mnchen_420_small.jpg
2017,Europe
2017,1,Massachusetts Institute of Technology (MIT) ,100,https://www.topuniversities.com/universities/massachusetts-institute-technology-mit,United States,Cambridge,https://www.topuniversities.com/sites/default/files/massachusetts-institute-of-technology-mit_410_small.jpg
2017,North America
2017,340,Massey University,34.1,https://www.topuniversities.com/universities/massey-university,New Zealand,Palmerston North,https://www.topuniversities.com/sites/default/files/massey-university_395_small.jpg
2017,Oceania
2017,30,McGill University,84.1,https://www.topuniversities.com/universities/mcgill-university,Canada,Montreal,https://www.topuniversities.com/sites/default/files/mcgill-university_592560cf2aeae70239af4c10_small.jpg
2017,North America
2017,160,Michigan State University,52.6,https://www.topuniversities.com/universities/michigan-state-university,United States,East Lansing,https://www.topuniversities.com/sites/default/files/michigan-state-university_402_small.jpg
2017,North America
2017,350,Moscow Institute of Physics and Technology (MIPT / Moscow Phystech),33.4,https://www.topuniversities.com/universities/moscow-institute-physics-technology-mipt-moscow-phystech,Russia,Dolgoprudny,https://www.topuniversities.com/sites/default/files/moscow-institute-of-physics-and-technology-mipt-moscow-phystech_15270_small.jpg
2017,Europe
2017,115,Nagoya University,59.6,https://www.topuniversities.com/universities/nagoya-university,Japan,Nagoya,https://www.topuniversities.com/sites/default/files/nagoya-university_427_small.jpg
2017,Asia
2017,174,National Chiao Tung University,50.1,https://www.topuniversities.com/universities/national-chiao-tung-university,Taiwan,Hsinchu City,https://www.topuniversities.com/sites/default/files/national-chiao-tung-university_437_small.jpg
2017,Asia
2017,400,National Research Tomsk Polytechnic University,30.3,https://www.topuniversities.com/universities/national-research-tomsk-polytechnic-university,Russia,,https://www.topuniversities.com/sites/default/files/national-research-tomsk-polytechnic-university_14158_small.jpg
2017,Europe
2017,395,National Sun Yat-sen University,30.5,https://www.topuniversities.com/universities/national-sun-yat-sen-university,Taiwan,Kaohsiung City,https://www.topuniversities.com/sites/default/files/national-sun-yat-sen-university_439_small.jpg
2017,Asia
2017,310,National Taiwan Normal University,36,https://www.topuniversities.com/universities/national-taiwan-normal-university,Taiwan,Taipei City,https://www.topuniversities.com/sites/default/files/national-taiwan-normal-university_440_small.jpg
2017,Asia
2017,249,National University of Ireland Galway,41,https://www.topuniversities.com/universities/national-university-ireland-galway,Ireland,Galway,https://www.topuniversities.com/sites/default/files/national-university-of-ireland-galway_220_small.jpg
2017,Europe
2017,168,Newcastle University,51.8,https://www.topuniversities.com/universities/newcastle-university,United Kingdom,Newcastle upon Tyne,https://www.topuniversities.com/sites/default/files/newcastle-university_592560cf2aeae70239af4c45_small.jpg
2017,Europe
2017,26,Northwestern University,85.7,https://www.topuniversities.com/universities/northwestern-university,United States,Evanston,https://www.topuniversities.com/sites/default/files/northwestern-university_592560cf2aeae70239af4c50_small.jpg
2017,North America
2017,11,Princeton University,92.8,https://www.topuniversities.com/universities/princeton-university,United States,Princeton,https://www.topuniversities.com/sites/default/files/princeton-university_508_small.jpg
2017,North America
2017,92,Purdue University,64.5,https://www.topuniversities.com/universities/purdue-university,United States,West Lafayette,https://www.topuniversities.com/sites/default/files/purdue-university_510_small.jpg
2017,North America
2017,123,Queen Mary University of London,58.7,https://www.topuniversities.com/universities/queen-mary-university-london,United Kingdom,London,https://www.topuniversities.com/sites/default/files/queen-mary-university-of-london_592560cf2aeae70239af4bea_small.jpg
2017,Europe
2017,223,Queen's University at Kingston,44,https://www.topuniversities.com/universities/queens-university-kingston,Canada,Kingston,https://www.topuniversities.com/sites/default/files/queens-university-at-kingston_513_small.jpg
2017,North America
2017,276,Queensland University of Technology (QUT),38.1,https://www.topuniversities.com/universities/queensland-university-technology-qut,Australia,Brisbane,https://www.topuniversities.com/sites/default/files/queensland-university-of-technology-qut_592560cf2aeae70239af4c88_small.jpg
2017,Oceania
2017,146,RWTH Aachen University,55,https://www.topuniversities.com/universities/rwth-aachen-university,Germany,Aachen,https://www.topuniversities.com/sites/default/files/rwth-aachen-university_4_small.jpg
2017,Europe
2017,310,Rensselaer Polytechnic Institute,36,https://www.topuniversities.com/universities/rensselaer-polytechnic-institute,United States,Troy,https://www.topuniversities.com/sites/default/files/rensselaer-polytechnic-institute_522_small.jpg
2017,North America
2017,90,Rice University,65,https://www.topuniversities.com/universities/rice-university,United States,Houston,https://www.topuniversities.com/sites/default/files/rice-university_524_small.jpg
2017,North America
2017,72,Ruprecht-Karls-Universität Heidelberg,69.7,https://www.topuniversities.com/universities/ruprecht-karls-universitat-heidelberg,Germany,Heidelberg,https://www.topuniversities.com/sites/default/files/ruprecht-karls-universitaet-heidelberg_259_small.jpg
2017,Europe
2017,252,SOAS University of London ,40.6,https://www.topuniversities.com/universities/soas-university-london,United Kingdom,London,https://www.topuniversities.com/sites/default/files/soas-university-of-london-_592560cf2aeae70239af4bf0_small.jpg
2017,Europe
2017,258,Saint Petersburg State University,40.1,https://www.topuniversities.com/universities/saint-petersburg-state-university,Russia,Saint Petersburg,https://www.topuniversities.com/sites/default/files/saint-petersburg-state-university_592560cf2aeae70239af4cc0_small.jpg
2017,Europe
2017,220,Sciences Po ,44.5,https://www.topuniversities.com/universities/sciences-po,France,Paris,https://www.topuniversities.com/sites/default/files/sciences-po-_592560cf2aeae70239af4c64_small.jpg
2017,Europe
2017,226,Simon Fraser University,43.6,https://www.topuniversities.com/universities/simon-fraser-university,Canada,Burnaby,https://www.topuniversities.com/sites/default/files/simon-fraser-university_562_small.jpg
2017,North America
2017,395,Stellenbosch University,30.5,https://www.topuniversities.com/universities/stellenbosch-university,South Africa,Stellenbosch,https://www.topuniversities.com/sites/default/files/stellenbosch-university_574_small.jpg
2017,Africa
2017,196,Stockholm University,47.2,https://www.topuniversities.com/universities/stockholm-university,Sweden,Stockholm,https://www.topuniversities.com/sites/default/files/stockholm-university_577_small.jpg
2017,Europe
2017,106,Sungkyunkwan University(SKKU),62.2,https://www.topuniversities.com/universities/sungkyunkwan-universityskku,South Korea,Suwon,https://www.topuniversities.com/sites/default/files/sungkyunkwan-universityskku_592560cf2aeae70239af4cc9_small.jpg
2017,Asia
2017,390,Swansea University,30.7,https://www.topuniversities.com/universities/swansea-university,United Kingdom,Swansea,https://www.topuniversities.com/sites/default/files/swansea-university_592560cf2aeae70239af4cce_small.jpg
2017,Europe
2017,247,Technical University of Darmstadt,41.2,https://www.topuniversities.com/universities/technical-university-darmstadt,Germany,Darmstadt,https://www.topuniversities.com/sites/default/files/technische-universitt-darmstadt_628_small.jpg
2017,Europe
2017,60,Technical University of Munich,72.4,https://www.topuniversities.com/universities/technical-university-munich,Germany,Munich,https://www.topuniversities.com/sites/default/files/technical-university-of-munich_599_small.jpg
2017,Europe
2017,164,Technische Universität Berlin (TU Berlin),52.1,https://www.topuniversities.com/universities/technische-universitat-berlin-tu-berlin,Germany,Berlin,https://www.topuniversities.com/sites/default/files/technische-universitt-berlin-tu-berlin_595_small.jpg
2017,Europe
2017,183,Technische Universität Wien,48.8,https://www.topuniversities.com/universities/vienna-university-technology,Austria,Vienna,https://www.topuniversities.com/sites/default/files/vienna-university-of-technology_653_small.jpg
2017,Europe
2017,212,Tel Aviv University,45.6,https://www.topuniversities.com/universities/tel-aviv-university,Israel,Tel Aviv,https://www.topuniversities.com/sites/default/files/tel-aviv-university_592560cf2aeae70239af4cde_small.jpg
2017,Asia
2017,365,The American University in Cairo,32.2,https://www.topuniversities.com/universities/american-university-cairo,Egypt,Cairo,https://www.topuniversities.com/sites/default/files/the-american-university-in-cairo_36_small.jpg
2017,Africa
2017,22,The Australian National University,87.3,https://www.topuniversities.com/universities/australian-national-university,Australia,Canberra,https://www.topuniversities.com/sites/default/files/the-australian-national-university_40_small.jpg
2017,Oceania
2017,44,The Chinese University of Hong Kong (CUHK),78.1,https://www.topuniversities.com/universities/chinese-university-hong-kong-cuhk,Hong Kong SAR,Hong Kong,https://www.topuniversities.com/sites/default/files/the-chinese-university-of-hong-kong-cuhk_123_small.jpg
2017,Asia
2017,148,The Hebrew University of Jerusalem,54.2,https://www.topuniversities.com/universities/hebrew-university-jerusalem,Israel,Jerusalem,https://www.topuniversities.com/sites/default/files/the-hebrew-university-of-jerusalem_256_small.jpg
2017,Asia
2017,36,The Hong Kong University of Science and Technology,81.8,https://www.topuniversities.com/universities/hong-kong-university-science-technology,Hong Kong SAR,Hong Kong,https://www.topuniversities.com/sites/default/files/the-hong-kong-university-of-science-and-technology_269_small.jpg
2017,Asia
2017,37,The London School of Economics and Political Science (LSE),81.7,https://www.topuniversities.com/universities/london-school-economics-political-science-lse,United Kingdom,London,https://www.topuniversities.com/sites/default/files/london-school-of-economics-and-political-science-lse_362_small.jpg
2017,Europe
2017,88,The Ohio State University,65.4,https://www.topuniversities.com/universities/ohio-state-university,United States,Columbus,https://www.topuniversities.com/sites/default/files/the-ohio-state-university_465_small.jpg
2017,North America
2017,42,The University of Melbourne,79.5,https://www.topuniversities.com/universities/university-melbourne,Australia,Parkville,https://www.topuniversities.com/sites/default/files/the-university-of-melbourne_399_small.jpg
2017,Oceania
