Year,Rank,University,Score,Link,Country,City,Region,Logo
2017,84,The University of Sheffield,66.9,https://www.topuniversities.com/universities/university-sheffield,United Kingdom,Sheffield,https://www.topuniversities.com/sites/default/files/the-university-of-sheffield_592560cf2aeae70239af4cb1_small.jpg
2017,Europe
2017,46,The University of Sydney,77.9,https://www.topuniversities.com/universities/university-sydney,Australia,Sydney,https://www.topuniversities.com/sites/default/files/the-university-of-sydney_592560cf2aeae70239af4cd0_small.jpg
2017,Oceania
2017,34,The University of Tokyo,82.6,https://www.topuniversities.com/universities/university-tokyo,Japan,Tokyo,https://www.topuniversities.com/sites/default/files/the-university-of-tokyo_615_small.jpg
2017,Asia
2017,51,The University of Warwick,77.6,https://www.topuniversities.com/universities/university-warwick,United Kingdom,Coventry,https://www.topuniversities.com/sites/default/files/the-university-of-warwick_664_small.jpg
2017,Europe
2017,330,Tilburg University,34.6,https://www.topuniversities.com/universities/tilburg-university,Netherlands,Tilburg,https://www.topuniversities.com/sites/default/files/tilburg-university_592560cf2aeae70239af4ce5_small.jpg
2017,Europe
2017,56,Tokyo Institute of Technology (Tokyo Tech),74.9,https://www.topuniversities.com/universities/tokyo-institute-technology-tokyo-tech,Japan,Tokyo,https://www.topuniversities.com/sites/default/files/tokyo-institute-of-technology_592560cf2aeae70239af4ceb_small.jpg
2017,Asia
2017,315,Tongji University,35.7,https://www.topuniversities.com/universities/tongji-university,China (Mainland),Shanghai,https://www.topuniversities.com/sites/default/files/tongji-university_617_small.jpg
2017,Asia
2017,98,Trinity College Dublin|| The University of Dublin,62.8,https://www.topuniversities.com/universities/trinity-college-dublin-university-dublin,Ireland,Dublin,https://www.topuniversities.com/sites/default/files/trinity-college-dublin-the-university-of-dublin_167_small.jpg
2017,Europe
2017,24,Tsinghua University,86,https://www.topuniversities.com/universities/tsinghua-university,China (Mainland),Beijing,https://www.topuniversities.com/sites/default/files/tsinghua-university_626_small.jpg
2017,Asia
2017,238,Tufts University,42.2,https://www.topuniversities.com/universities/tufts-university,United States,Medford,https://www.topuniversities.com/sites/default/files/tufts-university_630_small.jpg
2017,North America
2017,7,UCL,95.6,https://www.topuniversities.com/universities/ucl,United Kingdom,London,https://www.topuniversities.com/sites/default/files/ucl_592560cf2aeae70239af4bf1_small.jpg
2017,Europe
2017,308,Universidad Austral,36.2,https://www.topuniversities.com/universities/universidad-austral,Argentina,Pilar,https://www.topuniversities.com/sites/default/files/universidad-austral_38_small.jpg
2017,Latin America
2017,210,Universidad Autónoma de Madrid,45.7,https://www.topuniversities.com/universities/universidad-autonoma-de-madrid,Spain,Madrid,https://www.topuniversities.com/sites/default/files/universidad-autnoma-de-madrid_379_small.jpg
2017,Europe
2017,280,Universidad Carlos III de Madrid (UC3M),37.8,https://www.topuniversities.com/universities/universidad-carlos-iii-de-madrid-uc3m,Spain,Madrid,https://www.topuniversities.com/sites/default/files/universidad-carlos-iii-de-madrid-uc3m_1509_small.jpg
2017,Europe
2017,128,Universidad Nacional Autónoma de México  (UNAM),58.3,https://www.topuniversities.com/universities/universidad-nacional-autonoma-de-mexico-unam,Mexico,Mexico City,https://www.topuniversities.com/sites/default/files/universidad-nacional-autnoma-de-mxico-unam_425_small.jpg
2017,Latin America
2017,200,Universidad de Chile,46.7,https://www.topuniversities.com/universities/universidad-de-chile,Chile,Santiago,https://www.topuniversities.com/sites/default/files/universidad-de-chile_121_small.jpg
2017,Latin America
2017,272,Universidad de los Andes,38.5,https://www.topuniversities.com/universities/universidad-de-los-andes,Colombia,Bogotá,https://www.topuniversities.com/sites/default/files/universidad-de-los-andes_592560cf2aeae70239af4bf6_small.jpg
2017,Latin America
2017,191,Universidade Estadual de Campinas (Unicamp),48,https://www.topuniversities.com/universities/universidade-estadual-de-campinas-unicamp,Brazil,Campinas,https://www.topuniversities.com/sites/default/files/universidade-estadual-de-campinas-unicamp_96_small.jpg
2017,Latin America
2017,366,Universidade Nova de Lisboa,32.1,https://www.topuniversities.com/universities/universidade-nova-de-lisboa,Portugal,Lisbon,https://www.topuniversities.com/sites/default/files/universidade-nova-de-lisboa_460_small.jpg
2017,Europe
2017,120,Universidade de São Paulo,59,https://www.topuniversities.com/universities/universidade-de-sao-paulo,Brazil,São Paulo,https://www.topuniversities.com/sites/default/files/universidade-de-so-paulo_550_small.jpg
2017,Latin America
2017,321,Universitat Politècnica de Catalunya · BarcelonaTech (UPC),35.3,https://www.topuniversities.com/universities/universitat-politecnica-de-catalunya-barcelonatech-upc,Spain,Barcelona,https://www.topuniversities.com/sites/default/files/universitat-politcnica-de-catalunya_103_small.jpg
2017,Europe
2017,283,Universitat Pompeu Fabra (Barcelona),37.6,https://www.topuniversities.com/universities/universitat-pompeu-fabra,Spain,Barcelona,https://www.topuniversities.com/sites/default/files/universitat-pompeu-fabra_504_small.jpg
2017,Europe
2017,160,Universitat de Barcelona,52.6,https://www.topuniversities.com/universities/universitat-de-barcelona,Spain,Barcelona,https://www.topuniversities.com/sites/default/files/university-of-barcelona_592560cf2aeae70239af4aaf_small.jpg
2017,Europe
2017,270,Universiti Putra Malaysia (UPM),38.8,https://www.topuniversities.com/universities/universiti-putra-malaysia-upm,Malaysia,Seri Kembangan,https://www.topuniversities.com/sites/default/files/universiti-putra-malaysia-upm_385_small.jpg
2017,Asia
2017,176,University College Dublin,49.7,https://www.topuniversities.com/universities/university-college-dublin,Ireland,Dublin,https://www.topuniversities.com/sites/default/files/university-college-dublin_166_small.jpg
2017,Europe
2017,94,University of Alberta,64,https://www.topuniversities.com/universities/university-alberta,Canada,Edmonton,https://www.topuniversities.com/sites/default/files/university-of-alberta_15_small.jpg
2017,North America
2017,141,University of Basel,55.6,https://www.topuniversities.com/universities/university-basel,Switzerland,Basel,https://www.topuniversities.com/sites/default/files/university-of-basel_46_small.jpg
2017,Europe
2017,82,University of Birmingham,67.2,https://www.topuniversities.com/universities/university-birmingham,United Kingdom,Birmingham,https://www.topuniversities.com/sites/default/files/university-of-birmingham_59_small.jpg
2017,Europe
2017,28,University of California|| Berkeley (UCB),85.2,https://www.topuniversities.com/universities/university-california-berkeley-ucb,United States,Berkeley,https://www.topuniversities.com/sites/default/files/university-of-california-berkeley-ucb_84_small.jpg
2017,North America
2017,85,University of California|| Davis,65.8,https://www.topuniversities.com/universities/university-california-davis,United States,Davis,https://www.topuniversities.com/sites/default/files/university-of-california-davis_592560cf2aeae70239af4ad8_small.jpg
2017,North America
2017,156,University of California|| Irvine,53.2,https://www.topuniversities.com/universities/university-california-irvine,United States,Irvine,https://www.topuniversities.com/sites/default/files/university-of-california-irvine_86_small.jpg
2017,North America
2017,40,University of California|| San Diego (UCSD),80.6,https://www.topuniversities.com/universities/university-california-san-diego-ucsd,United States,San Diego,https://www.topuniversities.com/sites/default/files/university-of-california-san-diego-ucsd_89_small.jpg
2017,North America
2017,118,University of California|| Santa Barbara (UCSB),59.4,https://www.topuniversities.com/universities/university-california-santa-barbara-ucsb,United States,Santa Barbara,https://www.topuniversities.com/sites/default/files/university-of-california-santa-barbara-ucsb_91_small.jpg
2017,North America
2017,296,University of California|| Santa Cruz,37.1,https://www.topuniversities.com/universities/university-california-santa-cruz,United States,Santa Cruz,https://www.topuniversities.com/sites/default/files/university-of-california-santa-cruz_92_small.jpg
2017,North America
2017,214,University of Canterbury,45.4,https://www.topuniversities.com/universities/university-canterbury,New Zealand,Christchurch,https://www.topuniversities.com/sites/default/files/university-of-canterbury_97_small.jpg
2017,Oceania
2017,170,University of Colorado Boulder,51.2,https://www.topuniversities.com/universities/university-colorado-boulder,United States,Boulder,https://www.topuniversities.com/sites/default/files/university-of-colorado-boulder_137_small.jpg
2017,North America
2017,68,University of Copenhagen,70.2,https://www.topuniversities.com/universities/university-copenhagen,Denmark,Copenhagen,https://www.topuniversities.com/sites/default/files/university-of-copenhagen_141_small.jpg
2017,Europe
2017,95,University of Geneva,63.6,https://www.topuniversities.com/universities/university-geneva,Switzerland,Geneva,https://www.topuniversities.com/sites/default/files/university-of-geneva_221_small.jpg
2017,Europe
2017,63,University of Glasgow,71.7,https://www.topuniversities.com/universities/university-glasgow,United Kingdom,Glasgow,https://www.topuniversities.com/sites/default/files/university-of-glasgow_592560cf2aeae70239af4b6c_small.jpg
2017,Europe
2017,113,University of Groningen,60,https://www.topuniversities.com/universities/university-groningen,Netherlands,Groningen,https://www.topuniversities.com/sites/default/files/university-of-groningen_243_small.jpg
2017,Europe
2017,187,University of Illinois at Chicago (UIC),48.4,https://www.topuniversities.com/universities/university-illinois-chicago-uic,United States,Chicago,https://www.topuniversities.com/sites/default/files/university-of-illinois-chicago-uic_592560cf2aeae70239af4b9a_small.jpg
2017,North America
2017,66,University of Illinois at Urbana-Champaign,71.4,https://www.topuniversities.com/universities/university-illinois-urbana-champaign,United States,Champaign,https://www.topuniversities.com/sites/default/files/university-of-illinois-at-urbana-champaign_2090_small.jpg
2017,North America
2017,393,University of Iowa,30.6,https://www.topuniversities.com/universities/university-iowa,United States,Iowa City,https://www.topuniversities.com/sites/default/files/university-of-iowa_592560cf2aeae70239af4baa_small.jpg
2017,North America
2017,373,University of Kansas,31.7,https://www.topuniversities.com/universities/university-kansas,United States,Lawrence,https://www.topuniversities.com/sites/default/files/university-of-kansas_309_small.jpg
2017,North America
2017,138,University of Lausanne,56.3,https://www.topuniversities.com/universities/university-lausanne,Switzerland,Lausanne,https://www.topuniversities.com/sites/default/files/university-of-lausanne_592560cf2aeae70239af4bd3_small.jpg
2017,Europe
2017,239,University of Leicester,42.1,https://www.topuniversities.com/universities/university-leicester,United Kingdom,Leicester,https://www.topuniversities.com/sites/default/files/university-of-leicester_339_small.jpg
2017,Europe
2017,330,University of Lisbon ,34.6,https://www.topuniversities.com/universities/university-lisbon,Portugal,Lisbon ,https://www.topuniversities.com/sites/default/files/university-of-lisbon_1475_small.jpg
2017,Europe
2017,131,University of Maryland|| College Park,57.6,https://www.topuniversities.com/universities/university-maryland-college-park,United States,College Park,https://www.topuniversities.com/sites/default/files/university-of-maryland-college-park_393_small.jpg
2017,North America
2017,252,University of Miami,40.6,https://www.topuniversities.com/universities/university-miami,United States,Miami,https://www.topuniversities.com/sites/default/files/university-of-miami_401_small.jpg
2017,North America
2017,245,University of Navarra,41.3,https://www.topuniversities.com/universities/university-navarra,Spain,Pamplona,https://www.topuniversities.com/sites/default/files/university-of-navarra_592560cf2aeae70239af4c40_small.jpg
2017,Europe
2017,78,University of North Carolina|| Chapel Hill,68.1,https://www.topuniversities.com/universities/university-north-carolina-chapel-hill,United States,Chapel Hill,https://www.topuniversities.com/sites/default/files/university-of-north-carolina-chapel-hill_424_small.jpg
2017,North America
2017,75,University of Nottingham,68.7,https://www.topuniversities.com/universities/university-nottingham,United Kingdom,Nottingham,https://www.topuniversities.com/sites/default/files/the-university-of-nottingham_592560cf2aeae70239af4c4e_small.jpg
2017,Europe
2017,291,University of Ottawa,37.3,https://www.topuniversities.com/universities/university-ottawa,Canada,Ottawa,https://www.topuniversities.com/sites/default/files/university-of-ottawa_475_small.jpg
2017,North America
2017,18,University of Pennsylvania,89,https://www.topuniversities.com/universities/university-pennsylvania,United States,Philadelphia,https://www.topuniversities.com/sites/default/files/university-of-pennsylvania_495_small.jpg
2017,North America
2017,185,University of Rochester,48.6,https://www.topuniversities.com/universities/university-rochester,United States,Rochester,https://www.topuniversities.com/sites/default/files/university-of-rochester_592560cf2aeae70239af4c96_small.jpg
2017,North America
2017,288,University of South Australia,37.4,https://www.topuniversities.com/universities/university-south-australia,Australia,Magill,https://www.topuniversities.com/sites/default/files/university-of-south-australia_566_small.jpg
2017,Oceania
2017,136,University of Southern California,56.7,https://www.topuniversities.com/universities/university-southern-california,United States,Los Angeles,https://www.topuniversities.com/sites/default/files/university-of-southern-california_569_small.jpg
2017,North America
2017,288,University of St.Gallen (HSG),37.4,https://www.topuniversities.com/universities/university-stgallen-hsg,Switzerland,St. Gallen,https://www.topuniversities.com/sites/default/files/university-of-st.gallen-hsg_571_small.jpg
2017,Europe
2017,385,University of Stirling,31,https://www.topuniversities.com/universities/university-stirling,United Kingdom,Stirling,https://www.topuniversities.com/sites/default/files/university-of-stirling_575_small.jpg
2017,Europe
2017,272,University of Strathclyde,38.5,https://www.topuniversities.com/universities/university-strathclyde,United Kingdom,Glasgow,https://www.topuniversities.com/sites/default/files/university-of-strathclyde_579_small.jpg
2017,Europe
2017,347,University of Tartu,33.6,https://www.topuniversities.com/universities/university-tartu,Estonia,Tartu,https://www.topuniversities.com/sites/default/files/university-of-tartu_592560cf2aeae70239af4d08_small.jpg
2017,Europe
2017,370,University of Tasmania,31.9,https://www.topuniversities.com/universities/university-tasmania,Australia,Hobart,https://www.topuniversities.com/sites/default/files/university-of-tasmania_592560cf2aeae70239af4cd5_small.jpg
2017,Oceania
2017,193,University of Technology Sydney,47.8,https://www.topuniversities.com/universities/university-technology-sydney,Australia,Haymarket,https://www.topuniversities.com/sites/default/files/university-of-technology-sydney_592560cf2aeae70239af4ccf_small.jpg
2017,Oceania
2017,380,University of Texas Dallas,31.3,https://www.topuniversities.com/universities/university-texas-dallas,United States,Richardson,https://www.topuniversities.com/sites/default/files/university-of-texas-dallas_592560cf2aeae70239af5355_small.jpg
2017,North America
2017,32,University of Toronto,83.8,https://www.topuniversities.com/universities/university-toronto,Canada,Toronto,https://www.topuniversities.com/sites/default/files/university-of-toronto_619_small.jpg
2017,North America
2017,377,University of Tromsø The Arctic University of Norway,31.4,https://www.topuniversities.com/universities/university-tromso-arctic-university-norway,Norway,Tromsø,https://www.topuniversities.com/sites/default/files/university-of-troms-the-arctic-university-of-norway_625_small.jpg
2017,Europe
2017,234,University of Turku,42.7,https://www.topuniversities.com/universities/university-turku,Finland,Turku,https://www.topuniversities.com/sites/default/files/university-of-turku_592560cf2aeae70239af4cfe_small.jpg
2017,Europe
2017,177,University of Twente,49.6,https://www.topuniversities.com/universities/university-twente,Netherlands,Enschede,https://www.topuniversities.com/sites/default/files/university-of-twente_635_small.jpg
2017,Europe
2017,325,University of Victoria (UVic),35,https://www.topuniversities.com/universities/university-victoria-uvic,Canada,Victoria,https://www.topuniversities.com/sites/default/files/university-of-victoria-uvic_592560cf2aeae70239af4d0e_small.jpg
2017,North America
2017,172,University of Virginia,50.5,https://www.topuniversities.com/universities/university-virginia,United States,Charlottesville,https://www.topuniversities.com/sites/default/files/university-of-virginia_656_small.jpg
2017,North America
2017,324,University of Waikato,35.1,https://www.topuniversities.com/universities/university-waikato,New Zealand,Hamilton ,https://www.topuniversities.com/sites/default/files/university-of-waikato_660_small.jpg
2017,Oceania
2017,152,University of Waterloo,53.8,https://www.topuniversities.com/universities/university-waterloo,Canada,Waterloo,https://www.topuniversities.com/sites/default/files/university-of-waterloo_670_small.jpg
2017,North America
2017,359,University of Witwatersrand,32.6,https://www.topuniversities.com/universities/university-witwatersrand,South Africa,Johannesburg,https://www.topuniversities.com/sites/default/files/university-of-the-witwatersrand_679_small.jpg
2017,Africa
2017,218,University of Wollongong,44.7,https://www.topuniversities.com/universities/university-wollongong,Australia,Wollongong,https://www.topuniversities.com/sites/default/files/university-of-wollongong_680_small.jpg
2017,Oceania
2017,80,University of Zurich,67.8,https://www.topuniversities.com/universities/university-zurich,Switzerland,Zürich,https://www.topuniversities.com/sites/default/files/university-of-zurich_693_small.jpg
2017,Europe
2017,338,Università di Padova,34.2,https://www.topuniversities.com/universities/universita-di-padova,Italy,Padua,https://www.topuniversities.com/sites/default/files/universitdi-padova_480_small.jpg
2017,Europe
2017,232,Universität Hamburg,42.9,https://www.topuniversities.com/universities/universitat-hamburg,Germany,Hamburg,https://www.topuniversities.com/sites/default/files/universitt-hamburg_592560cf2aeae70239af4b79_small.jpg
2017,Europe
2017,352,Universität Konstanz,33.2,https://www.topuniversities.com/universities/universitat-konstanz,Germany,Konstanz,https://www.topuniversities.com/sites/default/files/universitt-konstanz_323_small.jpg
2017,Europe
2017,262,Université Diderot  Paris 7,39.4,https://www.topuniversities.com/universities/universite-diderot-paris-7,France,Paris,https://www.topuniversities.com/sites/default/files/universit-diderot-paris-7_592560cf2aeae70239af4c6c_small.jpg
2017,Europe
2017,206,Université Grenoble Alpes,46.1,https://www.topuniversities.com/universities/universite-grenoble-alpes,France,Grenoble,https://www.topuniversities.com/sites/default/files/universit-grenoble-alpes_592560cf2aeae70239af5ab2_small.jpg
2017,Europe
2017,228,Université Paris 1 Panthéon-Sorbonne ,43.3,https://www.topuniversities.com/universities/universite-paris-1-pantheon-sorbonne,France,Paris,https://www.topuniversities.com/sites/default/files/universit-paris-1-panthon-sorbonne_482_small.jpg
2017,Europe
2017,377,Université Paris Descartes,31.4,https://www.topuniversities.com/universities/universite-paris-descartes,France,Paris ,https://www.topuniversities.com/sites/default/files/universit-paris-descartes_486_small.jpg
2017,Europe
2017,356,Université Paris-Dauphine|| Université PSL,32.8,https://www.topuniversities.com/universities/universite-paris-dauphine-universite-psl,France,Paris,https://www.topuniversities.com/sites/default/files/universit-paris-dauphine-universit-psl_592560cf2aeae70239af4c68_small.jpg
2017,Europe
2017,241,Université Paris-Saclay,42,https://www.topuniversities.com/universities/universite-paris-saclay,France,,https://www.topuniversities.com/sites/default/files/universit-paris-saclay_592560cf2aeae70239af4c6e_small.jpg
2017,Europe
2017,154,Université catholique de Louvain (UCLouvain),53.4,https://www.topuniversities.com/universities/universite-catholique-de-louvain-uclouvain,Belgium,Louvain-la-Neuve,https://www.topuniversities.com/sites/default/files/universit-catholique-de-louvain-uclouvain_592560cf2aeae70239af4aed_small.jpg
2017,Europe
2017,126,Université de Montréal ,58.5,https://www.topuniversities.com/universities/universite-de-montreal,Canada,Montreal,https://www.topuniversities.com/sites/default/files/universit-de-montral_417_small.jpg
2017,North America
2017,260,Université de Strasbourg,39.6,https://www.topuniversities.com/universities/universite-de-strasbourg,France,Strasbourg,https://www.topuniversities.com/sites/default/files/universit-de-strasbourg_578_small.jpg
2017,Europe
2017,98,Uppsala University,62.8,https://www.topuniversities.com/universities/uppsala-university,Sweden,Uppsala,https://www.topuniversities.com/sites/default/files/uppsala-university_643_small.jpg
2017,Europe
2017,104,Utrecht University,62.4,https://www.topuniversities.com/universities/utrecht-university,Netherlands,Utrecht,https://www.topuniversities.com/sites/default/files/utrecht-university_646_small.jpg
2017,Europe
2017,382,V. N. Karazin Kharkiv National University,31.2,https://www.topuniversities.com/universities/v-n-karazin-kharkiv-national-university,Ukraine,Kharkiv,https://www.topuniversities.com/sites/default/files/v.-n.-karazin-kharkiv-national-university_19511_small.jpg
2017,Europe
2017,203,Vanderbilt University,46.3,https://www.topuniversities.com/universities/vanderbilt-university,United States,Nashville,https://www.topuniversities.com/sites/default/files/vanderbilt-university_649_small.jpg
2017,North America
2017,361,Virginia Polytechnic Institute and State University,32.4,https://www.topuniversities.com/universities/virginia-polytechnic-institute-state-university,United States,Blacksburg,https://www.topuniversities.com/sites/default/files/virginia-polytechnic-institute-and-state-university_592560cf2aeae70239af4d15_small.jpg
2017,North America
2017,182,Vrije Universiteit Brussel (VUB),48.9,https://www.topuniversities.com/universities/vrije-universiteit-brussel-vub,Belgium,Brussels,https://www.topuniversities.com/sites/default/files/vrije-universiteit-brussel-vub_74_small.jpg
2017,Europe
2017,198,Western University,47.1,https://www.topuniversities.com/universities/western-university,Canada,London,https://www.topuniversities.com/sites/default/files/the-university-of-western-ontario_674_small.jpg
2017,North America
2017,294,Westfälische Wilhelms-Universität Münster ,37.2,https://www.topuniversities.com/universities/westfalische-wilhelms-universitat-munster,Germany,Münster,https://www.topuniversities.com/sites/default/files/westflische-wilhelms-universitt-mnster_421_small.jpg
2017,Europe
2017,318,Xi’an Jiaotong University,35.6,https://www.topuniversities.com/universities/xian-jiaotong-university,China (Mainland),Xi'an,https://www.topuniversities.com/sites/default/files/xian-jiaotong-university_683_small.jpg
2017,Asia
2017,330,Yeshiva University,34.6,https://www.topuniversities.com/universities/yeshiva-university,United States,New York City,https://www.topuniversities.com/sites/default/files/the-katz-school-at-yeshiva-university_685_small.jpg
2017,North America
2017,112,Yonsei University,60.5,https://www.topuniversities.com/universities/yonsei-university,South Korea,Seoul,https://www.topuniversities.com/sites/default/files/yonsei-university_688_small.jpg
2017,Asia
2017,110,Zhejiang University,61.6,https://www.topuniversities.com/universities/zhejiang-university,China (Mainland),Hangzhou,https://www.topuniversities.com/sites/default/files/zhejiang-university_592560cf2aeae70239af4d37_small.jpg
2017,Asia
2017,177,École Normale Supérieure de Lyon,49.6,https://www.topuniversities.com/universities/ecole-normale-superieure-de-lyon,France,Lyon,https://www.topuniversities.com/sites/default/files/cole-normale-suprieure-de-lyon_175_small.jpg
2017,Europe
